QuestionID,AnswerID,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_ear_shoulder,8,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,2,0,4,0,4,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_ear_shoulder,9,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,2,0,4,0,4,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_neck_tilt,10,-1,0,-1,-1,0,0,0,-1,-2,0,-3,0,-3,0,-3,0,0,0,-2,0,-4,0,-3,0,0,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_neck_tilt,11,1,0,1,1,0,0,0,1,2,0,-3,0,-3,0,-3,0,0,0,-2,0,-4,0,-3,0,0,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_neck_rotation,12,-1,0,-1,-1,0,0,0,-1,-2,0,-3,0,-3,0,-3,0,0,0,-2,0,-4,0,-3,0,-3,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_neck_rotation,13,1,0,1,1,0,0,0,1,2,0,-3,0,-3,0,-3,0,0,0,-2,0,-4,0,-3,0,-3,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neck_forward,14,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,3,0,7,0,7,0,0,4,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_shoulder_height,15,2,-1,1,2,-1,0,1,-1,3,-1,3,-1,2,3,-1,0,2,-1,3,-1,4,-2,3,2,-1,0,3,-1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_shoulder_height,16,-2,1,-1,-2,2,0,-1,1,-3,1,-3,1,-2,-3,2,0,-2,1,-3,1,-4,2,-3,-2,2,0,-3,1,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_shoulder_forward,17,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,4,0,4,2,0,4,0,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_shoulder_forward,18,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,4,0,4,2,0,4,0,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_scapula_position,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_scapula_position,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_scapula_winging,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_scapula_winging,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_pec_tension,23,-1,0,-1,-1,0,0,0,-1,-2,0,-3,0,0,-3,0,0,0,0,-2,0,-4,0,-3,0,0,-3,0,-2,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_pec_tension,24,1,0,1,1,0,0,0,1,2,0,-3,0,0,-3,0,0,0,0,-2,0,-4,0,-3,0,0,-3,0,-2,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_ribcage_position,25,-1,0,-1,-1,0,0,0,-1,-2,0,-2,0,-1,-2,0,0,0,-1,-2,0,-3,0,-2,-1,0,-2,0,-1,-2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_ribcage_position,26,1,0,1,1,0,0,0,1,2,0,2,0,1,2,0,0,0,1,2,0,3,0,2,1,0,2,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_breathing_pattern,27,-1,0,-1,-1,0,0,0,-1,-2,0,-2,0,-1,-1,0,0,0,-1,-2,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_breathing_pattern,28,1,0,1,1,0,0,0,1,2,0,2,0,1,1,0,0,0,1,2,0,3,0,1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_thoracic_rotation,29,-1,0,-1,-1,0,0,0,-1,-2,0,-3,0,-2,-2,0,0,0,-2,-2,0,-4,0,-2,-2,0,-2,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_thoracic_rotation,30,1,0,1,1,0,0,0,1,2,0,3,0,2,2,0,0,0,2,2,0,4,0,2,2,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_thoracic_tension,31,-2,0,-1,-2,0,0,0,-1,-3,0,-4,0,-2,-3,0,0,0,-2,-3,0,-5,0,-3,-3,0,-3,0,-2,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_thoracic_tension,32,2,0,1,2,0,0,0,1,3,0,4,0,2,3,0,0,0,2,3,0,5,0,3,3,0,3,0,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_thoracic_flexibility,33,-1,0,-1,-1,0,0,0,-1,-2,0,-3,0,-2,-2,0,0,0,-2,-2,0,-4,0,-2,-2,0,-2,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_thoracic_flexibility,34,1,0,1,1,0,0,0,1,2,0,3,0,2,2,0,0,0,2,2,0,4,0,2,2,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thoracic_curve,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,7,0,0,3,0,5,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spine_curve_coronal,36,3,-3,4,3,-3,3,-3,4,5,-5,5,-5,4,5,-5,5,-5,4,5,-5,7,-7,6,5,-6,7,-7,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_lumbar_tension,37,-1,-2,-2,-2,-1,-2,-2,-2,-3,-3,-2,-4,-2,-2,-1,-3,-2,-2,-2,-4,-2,-5,-2,-3,-5,-3,-4,-2,-4,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_lumbar_tension,38,1,2,2,2,1,2,2,2,3,3,2,4,2,2,1,3,2,2,2,4,2,5,2,3,5,3,4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_lumbar_rotation,39,-1,-2,-2,-2,-1,-2,-2,-2,-3,-3,-2,-4,-2,-2,-1,-2,-2,-2,-2,-4,-2,-5,-2,-3,-4,-3,-4,-2,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_lumbar_rotation,40,1,2,2,2,1,2,2,2,3,3,2,4,2,2,1,2,2,2,2,4,2,5,2,3,4,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_lumbar_sidebend,41,-1,-2,-2,-2,-1,-2,-2,-2,-3,-3,-2,-4,-2,-2,-1,-2,-2,-2,-2,-4,-2,-5,-2,-3,-4,-3,-4,-2,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_lumbar_sidebend,42,1,2,2,2,1,2,2,2,3,3,2,4,2,2,1,2,2,2,2,4,2,5,2,3,4,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumbar_curve,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-2,0,0,5,0,6,0,0,7,-3,4,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_upper_abs,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_upper_abs,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_lower_abs,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_lower_abs,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_obliques,48,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_obliques,49,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_si_joint,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_si_joint,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_psis_height,52,0,-1,-1,1,0,-1,1,-1,0,-1,0,-1,-1,1,0,-1,1,-1,0,-1,0,-1,-1,1,-1,-1,1,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_psis_height,53,0,1,1,-1,0,1,-1,1,0,1,0,1,1,-1,0,1,-1,1,0,1,0,1,1,-1,1,1,-1,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_asis_height,54,0,-1,-1,1,0,-1,1,-1,0,-1,0,-1,-1,1,0,2,-2,-1,0,2,0,2,-1,-2,2,-2,2,-1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_asis_height,55,0,1,1,-1,0,1,-1,1,0,1,0,1,1,-1,0,-2,2,1,0,-2,0,-2,1,2,-2,2,-2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_hip_rotation,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_hip_rotation,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_hip_height,58,1,-2,-1,1,0,2,1,-1,2,-2,1,-2,-1,1,0,2,1,-1,1,-2,1,-2,-1,1,-2,1,-2,-1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_hip_height,59,-1,2,1,-1,0,-2,-1,1,-2,2,-1,2,1,-1,0,-2,-1,1,-1,2,-1,2,1,-1,2,-1,2,1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_hip_shift,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_hip_shift,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_glute_tone,62,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,0,-3,0,0,-3,-2,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_glute_tone,63,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,0,-3,0,0,-3,-2,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_hip_flexor,64,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,-3,0,0,-3,0,-4,0,0,-4,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_hip_flexor,65,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-3,-3,0,0,-3,0,-4,0,0,-4,-3,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_knee_alignment,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_knee_alignment,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_knee_rotation,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_knee_rotation,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_patella_tracking,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_patella_tracking,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_knee_hyperext,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_knee_hyperext,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_q_angle,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_q_angle,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_ankle_position,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_ankle_position,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_arch_height,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_arch_height,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_foot_rotation,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_foot_rotation,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_toe_position,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_toe_position,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_heel_callus,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_heel_callus_pos,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_heel_callus,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_heel_callus_pos,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_forefoot_callus,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_forefoot_callus_pos,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_forefoot_callus,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_forefoot_callus_pos,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_heel_pressure,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_heel_pressure,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_forefoot_pressure,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_forefoot_pressure,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_lateral_pressure,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_lateral_pressure,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_medial_pressure,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_medial_pressure,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_single_leg,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_single_leg,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_weight_shift,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_weight_shift,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_arm_raising,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r_arm_raising,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
squat_symmetry,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gait_symmetry,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l_upper_pain,108,1,0,1,1,0,0,0,1,3,0,2,0,1,2,1,0,0,1,3,2,4,0,2,1,0,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
